2025-11-21 13:50:15 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
    return call_next(request)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 108, in send_inner
    raise ResponseHandlingException(e)
qdrant_client.http.exceptions.ResponseHandlingException: [Errno 61] Connection refused
2025-11-24 14:59:05 | INFO     | multi_kb_rag.py:82 | ✅ Multi-KB RAG System initialized
2025-11-24 14:59:05 | INFO     | mcp_server_multi_kb.py:43 | ✅ Multi-KB MCP Server ready
2025-11-24 14:59:50 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
2025-11-24 14:59:50 | DEBUG    | logger.py:77 | Log file: /Users/pond500/RAG/mcp_rag-main/logs/server.log
2025-11-24 14:59:50 | INFO     | mcp_server_multi_kb.py:38 | 🚀 Starting Multi-KB MCP Server...
2025-11-24 14:59:50 | INFO     | multi_kb_rag.py:45 | 🚀 Initializing Multi-Knowledge Base RAG System...
2025-11-24 14:59:50 | DEBUG    | multi_kb_rag.py:52 | Qdrant client: localhost:6333
2025-11-24 15:00:00 | INFO     | multi_kb_rag.py:82 | ✅ Multi-KB RAG System initialized
2025-11-24 15:00:00 | INFO     | mcp_server_multi_kb.py:43 | ✅ Multi-KB MCP Server ready
2025-11-24 15:12:35 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:12:35 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:12:35 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:12:35 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:12:35 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:12:35 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (3.01ms)
2025-11-24 15:12:36 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:12:36 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:12:36 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-24 15:12:36 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-24 15:12:36 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (1.72ms)
2025-11-24 15:13:07 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:13:07 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:13:07 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:13:07 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:13:07 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:13:07 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.45ms)
2025-11-24 15:13:07 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:13:07 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:13:07 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-24 15:13:07 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-24 15:13:07 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.34ms)
2025-11-24 15:13:07 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:13:07 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '51', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:13:07 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/list, ID: 1
2025-11-24 15:13:07 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.16ms)
2025-11-24 15:16:40 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:16:40 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:16:40 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:16:40 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:16:40 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:16:40 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (3.67ms)
2025-11-24 15:16:40 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:16:40 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:16:40 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-24 15:16:40 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-24 15:16:40 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (1.98ms)
2025-11-24 15:27:48 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:27:48 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:27:48 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:27:48 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:27:48 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:27:48 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.23ms)
2025-11-24 15:27:48 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:27:48 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:27:48 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-24 15:27:48 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-24 15:27:48 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.73ms)
2025-11-24 15:28:07 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:28:07 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:28:07 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:28:07 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:28:07 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:28:07 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (4.04ms)
2025-11-24 15:28:08 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:28:08 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:28:08 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-24 15:28:08 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-24 15:28:08 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (1.96ms)
2025-11-24 15:30:59 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:30:59 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:30:59 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:30:59 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:30:59 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:30:59 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (5.30ms)
2025-11-24 15:30:59 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:30:59 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:30:59 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-24 15:30:59 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-24 15:30:59 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.91ms)
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.75ms)
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.15ms)
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.36ms)
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (3.03ms)
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '51', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:31:08 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/list, ID: 1
2025-11-24 15:31:08 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.48ms)
2025-11-24 15:31:30 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:31:30 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '214', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:31:30 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-24 15:31:30 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-24 15:31:30 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-24 15:31:30 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.30ms)
2025-11-24 15:31:30 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-24 15:31:30 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '7cdc655fc331.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'x-forwarded-for': '203.185.130.133', 'x-forwarded-host': '7cdc655fc331.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-24 15:31:30 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
